,val_teacher_forcing_accuracy,epoch,trial,group,name
190,0.535101592540741,27,,transformer-medium,vital-sun-2
191,0.5350743532180786,28,,transformer-medium,vital-sun-2
192,0.533957839012146,29,,transformer-medium,vital-sun-2
193,0.5364903807640076,30,,transformer-medium,vital-sun-2
194,0.535373866558075,31,,transformer-medium,vital-sun-2
195,0.5350471138954163,32,,transformer-medium,vital-sun-2
196,0.5352649688720703,33,,transformer-medium,vital-sun-2
197,0.535591721534729,34,,transformer-medium,vital-sun-2
198,0.5375796556472778,35,,transformer-medium,vital-sun-2
199,0.5377157926559448,36,,transformer-medium,vital-sun-2
200,0.5365720987319946,37,,transformer-medium,vital-sun-2
201,0.5392407774925232,38,,transformer-medium,vital-sun-2
202,0.5383148789405823,39,,transformer-medium,vital-sun-2
203,0.5383148789405823,40,,transformer-medium,vital-sun-2
204,0.5371439456939697,41,,transformer-medium,vital-sun-2
205,0.5383965969085693,42,,transformer-medium,vital-sun-2
206,0.53823322057724,43,,transformer-medium,vital-sun-2
207,0.5363814830780029,44,,transformer-medium,vital-sun-2
208,0.5379064083099365,45,,transformer-medium,vital-sun-2
209,0.5379336476325989,46,,transformer-medium,vital-sun-2
210,0.5393497347831726,47,,transformer-medium,vital-sun-2
211,0.5395947694778442,48,,transformer-medium,vital-sun-2
212,0.5371984243392944,49,,transformer-medium,vital-sun-2
213,0.5004901885986328,0,,relational_abstractor-medium,wandering-frost-1
214,0.5117640495300293,1,,relational_abstractor-medium,wandering-frost-1
215,0.51914381980896,2,,relational_abstractor-medium,wandering-frost-1
216,0.5205599069595337,3,,relational_abstractor-medium,wandering-frost-1
217,0.5245901346206665,4,,relational_abstractor-medium,wandering-frost-1
218,0.5272043943405151,5,,relational_abstractor-medium,wandering-frost-1
219,0.5330591797828674,6,,relational_abstractor-medium,wandering-frost-1
220,0.5312346816062927,7,,relational_abstractor-medium,wandering-frost-1
221,0.5321333408355713,8,,relational_abstractor-medium,wandering-frost-1
222,0.5348292589187622,9,,relational_abstractor-medium,wandering-frost-1
223,0.538451075553894,10,,relational_abstractor-medium,wandering-frost-1
224,0.5381787419319153,11,,relational_abstractor-medium,wandering-frost-1
225,0.536735475063324,12,,relational_abstractor-medium,wandering-frost-1
226,0.541364848613739,13,,relational_abstractor-medium,wandering-frost-1
227,0.5413376092910767,14,,relational_abstractor-medium,wandering-frost-1
228,0.5411742329597473,15,,relational_abstractor-medium,wandering-frost-1
229,0.5413376092910767,16,,relational_abstractor-medium,wandering-frost-1
230,0.5427536368370056,17,,relational_abstractor-medium,wandering-frost-1
231,0.5452317595481873,18,,relational_abstractor-medium,wandering-frost-1
232,0.5461031794548035,19,,relational_abstractor-medium,wandering-frost-1
233,0.5444692373275757,20,,relational_abstractor-medium,wandering-frost-1
234,0.546920120716095,21,,relational_abstractor-medium,wandering-frost-1
235,0.5461031794548035,22,,relational_abstractor-medium,wandering-frost-1
236,0.5483361482620239,23,,relational_abstractor-medium,wandering-frost-1
237,0.5474647283554077,24,,relational_abstractor-medium,wandering-frost-1
238,0.548690140247345,25,,relational_abstractor-medium,wandering-frost-1
239,0.5506508350372314,26,,relational_abstractor-medium,wandering-frost-1
240,0.5496160387992859,27,,relational_abstractor-medium,wandering-frost-1
241,0.5494526624679565,28,,relational_abstractor-medium,wandering-frost-1
242,0.5480910539627075,29,,relational_abstractor-medium,wandering-frost-1
243,0.5484722852706909,30,,relational_abstractor-medium,wandering-frost-1
244,0.5490169525146484,31,,relational_abstractor-medium,wandering-frost-1
245,0.5510048270225525,32,,relational_abstractor-medium,wandering-frost-1
246,0.5507053136825562,33,,relational_abstractor-medium,wandering-frost-1
247,0.5530200004577637,34,,relational_abstractor-medium,wandering-frost-1
248,0.5526931881904602,35,,relational_abstractor-medium,wandering-frost-1
249,0.5533739924430847,36,,relational_abstractor-medium,wandering-frost-1
250,0.5513043999671936,37,,relational_abstractor-medium,wandering-frost-1
251,0.5523119568824768,38,,relational_abstractor-medium,wandering-frost-1
252,0.5542726516723633,39,,relational_abstractor-medium,wandering-frost-1
253,0.5535101294517517,40,,relational_abstractor-medium,wandering-frost-1
254,0.5560154914855957,41,,relational_abstractor-medium,wandering-frost-1
255,0.5573498010635376,42,,relational_abstractor-medium,wandering-frost-1
256,0.554599404335022,43,,relational_abstractor-medium,wandering-frost-1
257,0.5585480332374573,44,,relational_abstractor-medium,wandering-frost-1
258,0.556097149848938,45,,relational_abstractor-medium,wandering-frost-1
259,0.5574315190315247,46,,relational_abstractor-medium,wandering-frost-1
260,0.5568324327468872,47,,relational_abstractor-medium,wandering-frost-1
261,0.5577582716941833,48,,relational_abstractor-medium,wandering-frost-1
262,0.5572136640548706,49,,relational_abstractor-medium,wandering-frost-1
